Structure_name,Enthalpy_grid_kjmol,Henry_coeff_molkgPa,time
HAZGOF01_clean_1,-19.9649,4.74602e-09,0.369186
HAZGOF01_clean_h_1,-19.9655,4.74583e-09,0.3647
HAZGOF02_clean_h_1,-19.4813,4.36118e-09,0.388178
HAZGOF03_clean_h_1,-20.4235,5.1898e-09,0.37608
HAZGOF04_clean_h_1,-19.691,4.12619e-09,0.34371
HAZGOF05_clean_h_1,-19.6165,4.19103e-09,0.385877
HAPBAE_clean_2,-19.9686,7.66532e-08,7.98241
HAWWUZ_clean_13,-16.8527,1.12573e-07,1.85932
HAWWOT_clean_13,-16.6604,1.13871e-07,1.96702
HAZGOF06_clean_h_1,-19.6489,4.32377e-09,0.361651
HAZGOF07_clean_h_1,-19.4254,4.10618e-09,0.353473
HAZGOF_clean_2,-20.9034,6.89936e-09,0.272581
HAWWIN_clean_13,-16.9764,1.11372e-07,2.12605
HAZGOF08_clean_h_1,-19.8388,4.33792e-09,0.398374
HAZNON_clean_15,-28.9494,2.81684e-08,0.327281
HAZNED_clean_15,-28.5994,3.0419e-08,0.348291
HAZNIH_clean_15,-28.6085,3.04134e-08,0.331564
HEBGUS_clean_13,-33.3989,2.00887e-08,0.276814
HEBKEG_clean_19,-25.7575,5.32579e-08,0.383422
HEBTAL_clean_14,-25.793,4.84743e-08,0.272229
HEBTEP_clean_14,-26.1899,5.0554e-08,0.276473
HEBJAB_clean_2,-22.1847,3.55465e-08,0.575407
HEBPUB_charged_2,-22.5647,3.07832e-09,0.431224
HAZWIP_clean_96,-17.0258,1.65717e-07,0.824559
HEBNIN_clean_14,-19.4535,3.18905e-08,0.757943
HAQKES_clean_61,-17.9822,7.78524e-08,7.5429
HEDBEZ_clean_2,-20.0433,3.49661e-08,0.437394
HEDBID_clean_2,-20.1067,3.45275e-08,0.471379
HEBNOT_clean_14,-17.8848,3.69671e-08,0.889124
HAYLIE_clean_4,-20.3831,1.34045e-07,2.39394
HEDGUS_clean_14,-8.56596,3.22266e-10,0.0895227
HAYTEI_clean_1,-20.7576,3.29803e-08,2.40178
HEDCEA_clean_54,-27.981,3.75013e-08,0.488153
HEDBOJ_clean_33,-16.745,3.29141e-08,0.805226
HEDBUP_clean_33,-16.7856,3.25749e-08,0.827374
HEDTER_clean_14,-29.3619,3.69013e-08,0.666192
HEFDIH_clean_1,-24.3088,7.06614e-09,0.66294
HEFVAR_clean_15,-24.8125,9.60858e-09,0.718493
HAZSIL_clean_1,-18.9073,1.00074e-07,2.99273
HEGCEB_clean_2,-18.8954,5.94836e-08,0.469535
HEBZAR_2,-22.8083,5.69954e-08,2.75735
HEBZEV_2,-22.4396,7.24657e-08,3.02786
HEDCAW_clean_15,-18.7382,1.41428e-07,2.96814
HEFDON_clean_2,-19.7264,7.0662e-08,2.7444
HEFDON_ion_b_2,-19.7264,7.0662e-08,2.68884
HEDCIE_clean_2,-20.8101,1.09029e-07,3.14369
HEGKAP_clean_130,-32.3082,4.47022e-07,1.29832
HEFFEF_clean_2,-19.2735,8.05812e-08,2.90434
HEFFEF_ion_b_2,-19.2735,8.05812e-08,2.82103
HEGJUZ_clean_14,-23.5455,1.03981e-07,2.20927
HEKTUO01_clean_15,-25.4348,4.08701e-08,0.410926
HEKTAU_clean_2,-24.4806,9.92526e-08,1.28272
HEKTUO_clean_2,-25.4223,4.04885e-08,0.529501
HELCUY_clean_14,-24.111,3.67661e-09,0.185702
HELDEJ_clean_2,-26.2836,3.72869e-08,0.369426
HELDEJ_SL_2,-26.8511,3.87115e-08,0.371033
HEFFAB_charged_2,-19.1162,7.7637e-08,5.61895
HEFDUT_charged_2,-20.9474,8.66125e-08,5.762
HEMVEB_clean_63,-19.8786,6.99948e-09,0.114501
HEMVIF_clean_121,-28.3766,1.88686e-08,0.0827049
HENYUV_clean_94,-25.0945,1.78887e-08,0.0930382
HESVOR_clean_136,-25.3249,1.94336e-08,0.07478
HEJHAH_charged_2,-19.5702,9.5221e-08,3.01502
HETDUG_clean_12,-37.3263,3.48443e-08,0.211413
HETZOW_clean_118,-22.3643,4.63737e-08,0.673114
HETZUC_charged_118,-23.5994,2.67197e-08,0.518389
HEGNIR_clean_1,-24.9689,3.43945e-08,4.28479
HEWFUL_ion_b_148,-24.848,2.24082e-08,0.537735
HEXNII_clean_2,-28.8649,4.435e-08,0.177431
HEYBIX_clean_70,-24.4502,1.47557e-08,0.214685
HEYFUM_clean_14,-25.4417,1.15874e-08,0.143972
HEGNOX_clean_1,-24.9192,3.54292e-08,4.60697
HEXNOO_clean_9,-25.9673,1.50298e-08,0.464253
HEGNAJ_clean_1,-24.1108,3.19845e-08,5.40792
HEZNUW_clean_2,-21.9583,1.92e-08,0.256776
HEZPIL01_clean_62,-19.9012,4.12586e-08,0.198132
HEZSAG_clean_14,-23.255,9.54335e-09,0.227886
HEZSEK_clean_14,-21.8895,6.12383e-09,0.216968
HEGNEN_clean_1,-24.1345,3.276e-08,5.33072
HGCNCO_clean_14,-17.8492,3.31833e-08,0.266925
HIBGEF_clean_14,-24.4291,3.02322e-08,0.205037
HEXNUU_clean_29,-28.0504,3.64423e-08,0.894804
HIBQUE_clean_4,-28.1998,3.4079e-08,0.176367
HIBGIJ_clean_14,-21.9974,2.2614e-08,0.232119
HEMTEZ_clean_56,-18.1911,5.56473e-08,2.59521
HICWIB_clean_56,-21.4608,1.08779e-08,0.147419
HEZKIH_clean_2,-24.4523,4.90159e-08,1.05225
HICVOG_clean_92,-27.0969,9.68509e-08,0.495296
HEGNUD_clean_1,-24.7454,3.37681e-08,5.47318
HIDBIH_clean_15,-27.5296,3.25656e-08,0.341903
HIDBON_clean_14,-19.9673,3.13344e-09,0.166859
HEGPAL_clean_1,-24.759,3.41066e-08,5.4916
HICZAW_clean_4,-27.8678,3.8707e-08,0.585046
HICZIE_clean_20,-28.4922,3.64646e-08,0.531535
HICZEA_clean_20,-27.8372,4.7163e-08,0.614926
HIDMEO_clean_2,-25.2349,2.56508e-09,0.129079
GULVUF_clean_2,-15.565,1.91172e-07,31.4376
HIDCUU_clean_20,-28.4348,3.90784e-08,0.558698
HIDDAB_clean_20,-28.6621,4.28647e-08,0.546192
HIFGOU_clean_2,-27.1785,9.70957e-08,0.681655
HICVUM_clean_15,-23.9879,9.39654e-08,1.49858
HIFGIO_clean_12,-16.3048,1.79663e-07,1.32512
HIFVOI_clean_136,-18.2213,1.27146e-07,0.943933
HIFTOG02_clean_166,-20.7205,8.13702e-08,1.39531
HIFTUM_clean_15,-20.8439,5.08068e-08,1.1258
HIFTOG01_clean_166,-13.0617,2.26662e-07,1.54226
HIFVUO01_clean_160,-16.4075,1.29977e-07,1.0226
HIFVUO_88,-17.1114,1.41052e-07,0.969711
HIFZAY_charged_13,-25.4264,1.65317e-08,0.488637
HIFGIO_SL_2,-16.4278,1.80969e-07,1.93775
HIHFOV_clean_1,-29.6577,7.35224e-08,1.04951
HIFGEK_clean_2,-20.609,6.75439e-08,2.68589
HIFWAV_clean_14,-21.3921,7.63359e-08,1.67917
HICGEG_clean_15,-20.7504,1.14295e-07,3.89695
HIHJUF_163,-26.1871,6.18444e-08,0.385061
HIHFUB_clean_15,-21.1099,1.07995e-07,1.89506
HIJMEU_clean_88,-19.8236,7.1707e-09,0.202624
HILJUJ_clean_15,-19.1779,6.62484e-09,0.160053
HIHNUJ_clean_92,-18.5413,2.18734e-07,0.930874
HIMSAY_clean_49,-26.6256,1.01437e-07,0.296379
HIJSOK_clean_92,-23.2684,4.38213e-08,0.783929
HIQKID_clean_58,-22.4402,2.86672e-08,0.407053
HIFTOG_clean_1,-20.6742,8.1074e-08,4.48672
HIHGAI_clean_66,-18.9548,1.25532e-07,2.89333
HIHGEM_clean_b_66,-19.027,1.21726e-07,2.83911
HIHGEM_manual_66,-19.027,1.21726e-07,2.79804
HIQNUS_clean_15,-27.4103,4.08911e-08,0.28159
HIQNIG_clean_14,-28.0934,6.95066e-08,0.535121
HISGIB_clean_2,-23.461,5.70591e-08,0.306526
HITXUE_15,-36.199,3.6974e-09,0.233576
HIQNAY_clean_14,-24.3688,8.09137e-08,1.16213
HIVQAG_clean_4,-31.2966,4.63973e-08,0.304682
HITXUE_clean_15,-28.1673,1.74168e-07,0.549761
HISGAT_clean_2,-24.1943,6.49323e-08,1.58275
HIVSAI_clean_140,-25.3634,2.69814e-07,0.676765
HIWLEG_clean_33,-20.5,2.52554e-08,0.217522
HIWKII_clean_15,-16.4365,2.85606e-08,0.330306
HISJIE_clean_33,-20.8249,3.38541e-08,1.85625
HIHGIQ_clean_15,-21.5504,1.49668e-07,4.72598
HIWLOO_clean_2,-29.0704,2.59891e-08,0.232334
HIWLOO_clean_h_2,-29.0704,2.59891e-08,0.222391
HIWLIK_clean_29,-21.4697,3.14194e-08,0.312993
HISJAW_clean_15,-21.3283,1.64505e-08,2.23354
HIWKEE_clean_2,-20.3175,4.99333e-08,1.14179
HIWXER01_clean_2,-7.54811,3.87185e-10,0.0898611
HIWXER_clean_2,0.580441,9.35609e-11,0.0760322
HIWXER01_SL_15,-0.74295,1.08063e-10,0.124266
HIWLUW_clean_4,-21.288,4.89688e-08,0.317683
HIXDOH_clean_123,-31.2198,1.00144e-08,0.0443637
HIXDOH01_clean_1,-23.3986,2.64488e-08,0.302077
HIHGOW_clean_15,-21.6532,1.49169e-07,4.73576
HIXDOH01_clean5b_1,-23.3987,2.64488e-08,0.301918
HIXDOH01_manual_1,-23.3987,2.64488e-08,0.302463
HIWLOQ_clean_4,-20.6251,4.89137e-08,0.859281
HIQWOV_clean_43,-20.0377,9.90697e-08,3.1648
HIWMAD_clean_9,-18.7145,6.38942e-08,1.00964
HIYZEV01_clean_2,-21.7183,8.30057e-08,0.408468
HIYYEU_clean_2,-22.765,2.91573e-08,0.756864
HIYLUY_clean_62,-19.3169,1.84121e-08,0.996084
HIYZEV_clean_2,-22.8026,7.75603e-08,0.443425
HIZQEN01_clean_2,-23.6321,5.62669e-08,0.164991
HIYMEJ_clean_62,-20.5988,1.95407e-08,0.97541
HIYMAF_clean_62,-19.3801,1.8816e-08,1.00456
HIZQEN_clean_2,-23.5959,5.6907e-08,0.166829
HIHGUC_clean_15,-16.8988,1.92472e-07,5.86811
HOBBEF_clean_14,-30.5832,4.36458e-08,0.206416
HIGRIA_clean_5,-14.8286,2.23264e-07,7.37048
HOBGIP_clean_4,-28.2413,4.69188e-08,0.33958
HOBGEL_clean_5,-27.0847,9.30159e-08,0.377829
HOCDIO_clean_14,-21.308,2.07096e-08,0.14549
HOBGAH_clean_18,-25.8492,3.592e-08,0.562394
HOBGOV_clean_4,-28.935,4.82853e-08,0.344557
HODWUS_clean_11,-25.1469,3.40553e-08,0.224235
HIZQUD_clean_2,-22.6991,8.0858e-08,0.816137
HOCDOU_clean_2,-19.0244,3.40619e-08,0.315044
HELDOT_clean_5,-16.1896,1.92623e-07,12.5622
HOFMAS_clean_15,-22.2335,4.47703e-09,0.308618
HOFSUS_clean_19,-22.9366,4.3851e-08,0.320548
HOFSOL_clean_14,-18.8761,1.66614e-07,0.631296
HOGJUK_clean_15,-16.8389,1.89903e-08,0.611994
HOGPUQ_clean_33,-25.8127,1.49863e-08,0.349927
HOGLEV01_clean_194,-18.3746,1.76093e-07,0.551154
HOGQIF_clean_2,-27.2036,1.64609e-08,0.175886
HOGQAX_clean_33,-26.8972,1.60945e-08,0.37133
HOGQEB_clean_33,-25.4218,1.54804e-08,0.375086
HOGSIG_clean_15,-23.1922,5.81995e-08,0.358775
HOGJOD_clean_15,-24.3973,4.2978e-08,1.41608
HOHJAR_clean_1,-27.638,3.50338e-08,0.482168
HOGTOM_clean_15,-18.3904,3.09658e-08,0.623533
HIZSEQ_clean_14,-17.8199,1.82694e-07,2.72426
HOJHUL_clean_19,-22.8062,4.09625e-09,0.220938
HOJLEY_clean_14,-25.1285,4.4552e-09,0.133808
HOJNIF_clean_70,-20.6118,7.24741e-09,0.362142
HOJNOL_clean_70,-20.6534,7.6082e-09,0.382917
HISSIN_clean_1,-21.2006,1.06735e-07,7.04466
HOJNUR01_clean_70,-20.8763,5.73792e-09,0.376295
HOJNUR_clean_70,-20.8633,7.66647e-09,0.379171
HOJPAZ_clean_70,-20.9111,7.65125e-09,0.380057
HAQJIV_clean_1,-17.4163,2.14492e-07,28.8078
HOJPED_clean_70,-21.0695,7.2341e-09,0.390766
HOJPIH_clean_70,-21.1076,6.97232e-09,0.365721
HOKGUJ_clean_87,-19.5265,7.55672e-08,0.578775
HOGJIX_clean_15,-16.5079,1.90902e-07,3.95917
HOGJET_clean_12,-16.5386,1.71461e-07,4.07948
HEHCOO_clean_5,-14.7772,1.13606e-07,18.6511
HOPHUP_clean_11,-20.6558,6.37815e-09,0.0506863
HOPYEQ01_clean_4,-21.3879,9.95288e-09,0.165203
HOPYEQ_clean_4,-21.8054,1.01692e-08,0.15506
HOMRIL_clean_14,-19.0827,1.12977e-07,1.33213
HOQMIL01_clean_15,-25.2002,1.00236e-07,0.521717
HOQMIL02_clean_15,-24.9417,1.01935e-07,0.525287
HOQMIL03_clean_15,-25.1087,1.02308e-07,0.522402
HOKLIE_clean_15,-24.5316,6.5752e-08,2.02163
HOJLUP_clean_9,-22.2979,1.26524e-07,3.41485
HOQMIL_clean_15,-24.7682,1.06516e-07,0.551569
HOQMUX_clean_15,-26.7218,6.88383e-08,0.385869
HOQMIL04_clean_2,-24.8179,1.01049e-07,0.609062
HORCOH_clean_62,-24.0286,4.57006e-09,0.074926
HORCUN_clean_62,-21.8196,3.95198e-09,0.0816962
HOQNEI_clean_15,-25.6913,9.14243e-08,0.489441
HIYBUN_clean_1,-14.795,7.94547e-08,7.6947
HOMZEP_clean_63,-22.3339,1.28253e-07,2.03839
HONXAL_clean_138,-34.2789,1.86278e-07,1.77464
HOQNOS_clean_15,-24.5741,9.98948e-08,0.502493
HOTFED_clean_56,-12.9107,1.06504e-09,0.216992
HOTWUJ_clean_2,-25.3215,2.30701e-08,0.207139
HOVJIN_clean_2,-25.755,5.1184e-09,0.0921083
HOLQIK_clean_205,-18.144,1.37736e-07,2.85884
HOWJEK_clean_77,-21.4333,1.18127e-08,0.206916
HOWPIU_clean_14,-19.6029,2.938e-09,0.15651
HOWPEQ_clean_14,-19.4617,7.57243e-08,0.671136
HORHIG_clean_2,-26.8531,2.27051e-08,1.23802
HOVQAM_clean_201,-19.6315,2.46393e-07,0.950754
HOVGEG_clean_14,-25.1375,3.5347e-08,1.14635
HORHEC_clean_2,-27.2189,2.76172e-08,1.37093
HOVQUG_clean_70,-25.9529,3.52852e-08,0.984079
HORHAY_clean_2,-26.927,2.7698e-08,1.59028
HOFJIX_clean_14,-18.2566,1.04878e-07,7.33337
HOWPOZ_clean_60,-20.1594,9.45411e-08,0.789818
HOVGIK_clean_14,-24.5349,1.01001e-07,1.58713
HOWQEQ_clean_14,-26.7488,4.25448e-08,0.593071
HIZTUG_clean_10,-23.2045,1.69329e-07,8.61911
HOWROC_clean_14,-24.0591,1.27376e-08,1.00383
HOXGEH_clean_2,-21.284,2.47225e-08,0.791598
HOXRUJ_clean_62,-24.3032,4.7661e-09,0.119355
HOXKIP_clean_14,-23.7124,5.30706e-08,0.645527
HOXSAQ_clean_62,-19.6362,1.87704e-08,0.149925
HOWPUF_clean_18,-18.3726,1.36298e-07,1.63259
HOYREU_clean_114,-20.4471,9.05353e-08,0.400515
HOXSIY_clean_4,-26.5994,5.40294e-08,0.546347
HOXKUB_clean_14,-23.4195,7.01734e-08,0.860709
HOWQAM_clean_29,-19.7686,1.46194e-07,1.95468
HOYRIY_clean_114,-21.0076,1.04898e-07,0.405677
HOWSAP_clean_5,-20.6759,9.33216e-08,1.92065
HOZDIL_clean_12,-28.757,1.14972e-08,0.149081
HOZBUV_clean_13,-17.89,5.30882e-08,0.494261
HOXSUK_clean_15,-22.4947,1.03857e-07,1.04832
HOYTUL_clean_2,-20.4245,3.47421e-08,0.674748
HOYROE_clean_18,-22.0637,6.50947e-08,1.03113
HOZXEB_clean_12,-22.6424,3.50502e-08,1.00006
HUCBEN_clean5b_2,-25.0576,7.88974e-08,0.656945
HOXJIO_charged_2,-21.7351,7.62219e-08,2.64844
HOWSET_clean_92,-22.6854,9.64371e-08,2.96625
HOZFEJ_clean_14,-17.674,6.44806e-08,1.29837
HUCBEN_manual_2,-25.0576,7.88974e-08,0.596929
HUCLIB_clean_2,-24.9504,4.88807e-09,0.2315
HOWSIX_clean_96,-22.4858,9.76392e-08,3.21059
HUBQEC_clean_147,-18.3918,3.5691e-08,1.41125
HOWQOA_clean_14,-19.8593,1.22504e-07,3.93739
HUCWOT_clean_14,-21.8785,8.45271e-08,0.790945
HUCWUZ_clean_14,-21.9665,8.44749e-08,0.793653
HUCFAO_clean_2,-24.3981,5.67126e-08,0.974509
HUCXAG_clean_14,-21.9614,8.39231e-08,0.805763
HUCXEK_clean_14,-21.8641,8.34629e-08,0.80763
HUCBAJ_charged_2,-25.8222,1.1595e-07,2.007
HUCXIO_clean_14,-21.8732,8.26645e-08,0.904642
HUDCEQ_clean_123,-25.1527,3.16683e-07,0.500608
HUDMEA_clean_4,-27.0236,3.02932e-08,0.465249
HUCXOU_clean_14,-21.9281,8.32496e-08,0.813974
HUDMAW_clean_4,-25.4626,3.14352e-08,0.547156
HUCSEF_clean_139,-21.0084,1.98097e-07,1.57672
HUCXUA_clean_14,-21.9598,8.31461e-08,0.824164
HUDWUA_clean_2,-23.0517,9.2346e-08,0.833084
HUFLUR_clean_33,-18.1492,4.12912e-08,0.28915
HUFMUS_clean_33,-19.7276,2.27418e-08,0.229932
HAMJUC_clean_1,-25.8151,2.17122e-07,40.6552
HOZFIN_clean_15,-15.9897,1.48359e-07,4.86025
HUFJID_clean_14,-24.4674,6.50284e-08,2.36252
HUHJAW_clean_2,-18.0266,9.88282e-10,0.0675978
HUFYIS_clean_1,-22.4829,1.62126e-08,2.11461
HUHBET_clean_60,-20.9645,2.94629e-08,2.37818
HUHBUJ_clean_92,-25.2054,2.70048e-08,1.69258
HUHJOL_clean_2,-24.4671,1.89912e-08,1.70894
HUJVOX_clean_96,-21.8008,1.15264e-07,0.461205
HIYGIH_clean_2,-16.2399,1.98054e-07,17.9115
HUKRIO_clean_162,-32.991,2.43848e-08,0.069629
HULTEN_clean_70,-25.2093,6.6484e-08,0.316048
HUKQUZ_charged_2,-28.655,7.34323e-09,0.92536
HUMQUC_charged_14,-16.7365,6.06008e-10,0.191998
HUJGEA_clean_134,-18.8499,1.84203e-07,1.69969
HUNBEX_clean_2,-17.8827,3.02732e-08,0.296417
HUNBIB_clean_2,-19.6594,1.28642e-08,0.318075
HUNFIH_clean_14,-21.6562,5.72259e-09,0.337199
HUNFON_clean_14,-22.2326,6.30318e-09,0.348821
HUHNIJ_clean_19,-21.7608,7.48748e-08,4.20179
HUNCUQ_clean_14,-27.464,6.33946e-08,1.19229
HULRIR_clean_15,-18.7512,1.02619e-07,2.68319
HUFJEZ_clean_2,-17.9663,9.43074e-08,7.69124
HUFKUQ_clean_12,-14.7846,2.29285e-07,8.54689
HUFHIB_clean_2,-17.0601,1.20177e-07,9.35206
HUFJAV_clean_2,-15.7921,1.30595e-07,9.97755
HURFIL_clean_62,-25.0361,1.01361e-07,1.61817
HUFHOH_clean_2,-15.2425,1.42939e-07,12.0424
HUFHEX_clean_2,-15.4432,1.43824e-07,12.2463
HUFHUN_clean_2,-15.2137,1.48537e-07,12.1978
HURFEH_clean_19,-20.7654,1.22102e-07,4.43366
HURGAE_clean_62,-25.452,1.11562e-07,1.6977
HULTEP_clean_15,-19.4575,1.85396e-07,8.71941
HURFOR_clean_62,-20.9821,1.28216e-07,2.25653
HURGEH_clean_14,-17.744,1.14269e-07,1.74087
HURNOX_clean_19,-9.86131,4.85511e-10,0.0706753
HURGUX01_clean_14,-27.9652,5.17556e-08,0.391846
HUSGAE_clean_2,5.39633,2.03172e-11,0.0736565
HURFUX_clean_62,-21.1661,1.25093e-07,2.24806
HURGUX_clean_14,-27.9839,5.25167e-08,0.423936
HURQUG_clean_40,-22.8938,3.99225e-08,0.334344
HUSQES_clean_62,-23.4733,2.7834e-08,0.253233
HUQHAE_clean_2,-17.0446,1.91733e-07,7.45171
HUSJUC_clean_9,-25.2322,6.34701e-08,0.446798
HUTZEB_clean_14,-24.7591,2.11639e-08,0.21716
HUWDEJ_clean_48,-30.4471,5.42952e-08,0.117519
HUVHOX_clean_62,-24.8079,6.12616e-08,0.306423
HUVHIR_clean_2,-21.0592,4.53418e-08,0.693417
HUQGUX_clean_2,-16.7493,1.93544e-07,8.16858
HUTTIA_clean_29,-27.6313,4.702e-08,1.05409
HUWZIK_clean_15,-21.3394,3.29743e-09,0.124419
HUQHEI_clean_2,-16.8723,1.91362e-07,8.11111
HURGOR_clean_52,-21.1735,1.08389e-07,1.82419
HUQGOR_clean_2,-16.9634,1.95174e-07,8.7824
HUXHEP01_clean_5,-24.4805,2.83331e-08,0.408704
HUWSUN_clean_205,-22.7329,1.56267e-07,0.646929
HUWLUI_clean_2,-18.6106,1.06712e-07,1.10701
HUXDOT_clean_29,-26.4321,2.06335e-08,0.574752
HUXHEP_clean_5,-25.2031,3.51388e-08,0.420058
HUTZAX01_5,-26.6059,3.32946e-08,1.78529
HUYXOP_clean_14,-28.2343,1.31846e-08,0.461221
HUXWAY_clean_66,-17.5429,3.91245e-08,0.698393
HUYXUV_clean_14,-27.8031,1.46249e-08,0.50302
HUQHOS_clean_2,-17.4249,1.7908e-07,7.542
HUWPIA_clean_43,-25.954,1.27971e-07,1.56781
HUZFEO_clean_14,-27.0866,1.06995e-07,0.557788
HUZKUJ_clean_2,-28.7463,4.06237e-08,0.358253
HUZFOY_charged_155,-21.9652,1.40915e-07,1.01632
HUZLIY_clean_15,-30.5888,5.46895e-08,0.881397
HUWHOY_clean_4,-22.1239,1.30436e-07,2.71611
HUXHUF_clean_18,-21.8118,1.06432e-07,1.84061
HUYJOA_clean_91,-21.5761,1.03766e-07,1.69056
IBAPEJ_clean_14,-24.4949,1.53318e-08,0.146705
HUZFIS_charged_2,-27.0483,9.7013e-08,1.63958
IBABOF01_clean_33,-23.0044,1.0399e-07,1.68818
IBABOF_clean_33,-22.9888,1.04456e-07,1.67925
IBABUL_clean_33,-22.9836,1.07961e-07,1.72014
IBARUA_clean_15,-24.2086,4.14042e-08,0.710988
IBACAS_clean_33,-23.1027,1.06625e-07,1.87945
IBASAH_clean_15,-23.9458,4.16373e-08,0.723962
HUZSOL_clean_62,-18.3649,1.10289e-07,3.13223
IBAPOS_clean_47,-16.0205,2.07747e-07,2.13004
HUZSOL01_clean_62,-17.4596,1.46062e-07,3.23056
IBAQAF_clean_47,-16.1043,2.15664e-07,2.18667
IBASEL_clean_15,-23.0877,4.47198e-08,0.783476
HUZSUR_clean_2,-17.8846,1.13568e-07,3.36386
IBASOV_clean_15,-23.379,4.3785e-08,0.743758
IBAQEJ_clean_47,-15.8114,2.14423e-07,2.34457
HUZSUR01_clean_2,-17.7652,1.32775e-07,3.54851
IBASUB_clean_15,-23.6296,4.30804e-08,0.748948
IBEYOE_clean_2,-16.7968,2.92703e-08,0.644923
IBATAI_clean_15,-23.6282,4.49938e-08,0.784626
IBATEM_clean_15,-23.7156,4.22962e-08,0.798944
IBITEU_clean_15,-25.5394,7.1829e-08,0.837623
IBOTAU_clean_148,-21.2339,4.87152e-08,0.17589
IBITUK_clean_2,-22.2698,4.54521e-08,0.812908
HUGTOT_clean_2,-20.7435,6.94862e-08,20.3634
IBIRES_clean_15,-22.2736,5.15525e-08,1.60634
IBIYUO_clean_142,-25.7365,2.83033e-08,1.25178
IBICAZ_clean_4,-16.8195,7.69817e-08,2.434
IBICED_clean_4,-16.8058,6.65125e-08,2.39564
IBICIH_clean_4,-16.7758,7.69967e-08,2.42782
IBICON_clean_4,-16.8252,6.69717e-08,2.41007
HUQHIM_clean_14,-16.8393,1.9353e-07,14.4761
IBICUT_clean_4,-16.8335,7.90618e-08,2.47469
IBIDAA_clean_4,-16.7283,6.8215e-08,2.43479
IBUDOZ_clean_14,-26.7889,5.29234e-08,0.16727
IBURAZ_clean_14,-24.7146,3.85941e-08,0.278291
ic025743v_s1_clean_14,-16.1022,5.48038e-08,0.246118
HOHMEX_manual_1,-11.523,4.26698e-07,32.5361
IBUYAH_clean_14,-26.2717,1.13416e-08,0.40371
IBOZIK_clean_13,-20.6996,1.13485e-07,1.06828
HOHMEX_clean5b_1,-11.523,4.26698e-07,32.7249
ic051143vsi20050711_050730_clean_15,-20.593,1.04077e-08,0.182546
ic0520162si20051122_054857_clean_40,-20.9483,1.59277e-09,0.286788
ic049498msi20040906_121120_clean_205,-21.195,5.26838e-08,0.619316
ic048812_clean_15,-26.3957,3.30569e-08,0.784423
ic060608urom20060410_101638_clean_14,-26.295,3.97191e-08,0.166083
IBOTOI_clean_18,-16.1574,1.89773e-07,2.04582
ic060771psi20060614_113937_clean_52,-21.6651,5.57458e-08,0.243789
IBOTIC_clean_14,-21.5726,1.36903e-07,2.39471
ic060030osi20060309_091447_clean_228,-20.1353,7.91045e-08,0.734383
ic034943jsi20030807_040506_clean_15,-26.4844,6.32964e-08,1.29391
IBUBIT_clean_74,-15.3729,1.2274e-07,1.69938
ic050064gsi20050115_040515_clean_40,-18.3073,1.38186e-07,1.27148
ic200463k_si_002_clean_14,-22.6581,2.58516e-08,0.135351
ic100188w_si_002_clean_167,-23.9866,4.65875e-08,0.823052
ic202626c_si_002_clean_14,-24.0379,2.55251e-08,0.171866
ic202769e_si_002_clean_60,-26.8139,4.50457e-08,0.312885
ic102347b_si_001_clean_55,-19.4759,1.64066e-07,0.822436
ic051810ksi20060220_094504_clean_91,-19.2469,1.0892e-07,2.04246
ic062019u-file003_clean_7,-25.2536,5.52549e-08,1.54694
IBOWIH_charged_5,-27.7043,4.20912e-08,3.24029
ic101789u_si_002_clean_161,-20.1431,1.94236e-07,1.39445
ic3019502_si_002_clean_12,-19.1714,1.64821e-07,0.954308
ic400853r_si_002_clean_78,-28.7407,6.22239e-08,0.542472
IBUBAL_clean_60,-18.299,7.7441e-08,3.59967
IBIYOI_ion_b_1,-25.0156,3.40119e-08,5.51765
ic300665a_si_002_clean_96,-21.4138,8.03401e-08,1.61224
ic200054b_si_002_clean_148,-28.4505,1.05948e-07,2.22419
ic401474f_si_002_clean_61,-24.2709,1.40538e-08,0.679608
ic0520162si20051122_054836_clean_6,-20.8441,2.62786e-08,3.45171
ic402058f_si_002_clean_13,-26.3997,7.30749e-08,0.776503
ic402058f_si_003_clean_13,-26.3934,9.09402e-08,0.872189
ic402058f_si_004_clean_13,-25.2817,9.54738e-08,1.09783
IBOTEY_clean_116,-19.6932,1.02363e-07,6.15171
ic400777c_si_002_clean_2,-23.6352,9.80293e-08,2.55475
ic402280p_si_002_clean_2,-22.7632,8.89164e-09,1.29619
ic402058f_si_005_clean_14,-26.8463,6.45455e-08,1.6007
ic400607w_si_001_clean_14,-18.0672,1.17262e-07,2.85096
ic403134c_si_002_clean_2,-27.9082,1.05084e-07,0.284721
ic403175w_si_002_clean_1,-31.3704,3.75592e-08,0.383037
ic401157n_si_003_clean_13,-19.9589,1.7343e-07,2.4242
ic402692p_si_003_clean_14,-23.4577,7.43102e-08,1.15487
ic500323r_si_002_clean_2,-21.4527,3.18393e-08,0.700149
ic5008457_si_002_clean_14,-20.1257,1.24327e-07,0.759048
ic500323r_si_001_clean_2,-20.8102,3.40448e-08,0.843327
ic5011133_si_003_clean_14,-19.9814,1.12879e-07,0.515844
ic302758g_si_002_clean_14,-29.0263,8.72667e-08,4.03574
ic2017598_si_001_clean_h_1,-13.313,2.1748e-07,5.24202
ic070274o-file006_clean_2,-17.3934,2.09166e-07,6.06146
